anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12
2025-12-16,0.23157373,0.30923718,0.2168876,0.24230152
2025-12-17,0.2368071,0.31737623,0.20938739,0.23642929
2025-12-18,0.2395655,0.30878368,0.21395558,0.23769528
2025-12-19,0.23884575,0.29981762,0.22425109,0.23708548
2025-12-22,0.23532645,0.3048995,0.22026925,0.23950472
2025-12-23,0.23720409,0.3032518,0.22398609,0.23555802
2025-12-24,0.23253031,0.29930174,0.22361974,0.24454813
2025-12-26,0.22733937,0.30825534,0.21585198,0.24855329
2025-12-29,0.22740206,0.31760955,0.21476038,0.24022803
2025-12-30,0.23991297,0.30623767,0.21114703,0.24270232
2025-12-31,0.23260906,0.30859596,0.21973366,0.23906131
2026-01-02,0.23577617,0.3161986,0.21133772,0.23668753
2026-01-05,0.24209858,0.3071766,0.21638568,0.23433922
2026-01-06,0.2299164,0.30569643,0.22249053,0.24189667
2026-01-07,0.2337155,0.31013417,0.21740392,0.23874637
2026-01-08,0.23963629,0.30760273,0.21622723,0.23653372
2026-01-09,0.23143488,0.30247766,0.22262271,0.24346474
2026-01-12,0.23297362,0.3085252,0.21966086,0.23884031
2026-01-13,0.23157352,0.30930942,0.21227571,0.24684128
2026-01-14,0.23695517,0.2997948,0.2251222,0.23812784
2026-01-15,0.23449548,0.30421653,0.21620579,0.24508221
2026-01-16,0.2473854,0.29649183,0.22228289,0.23383987
2026-01-20,0.22575691,0.29664946,0.23124738,0.2463463
2026-01-21,0.23232327,0.30672538,0.22072499,0.24022634
2026-01-22,0.23674688,0.31172517,0.21613678,0.23539115
2026-01-23,0.23654333,0.30237177,0.2213971,0.2396878
2026-01-26,0.23246686,0.29801875,0.22674339,0.24277101
2026-01-27,0.23387867,0.29579833,0.22499257,0.2453304
2026-01-28,0.23285852,0.3067762,0.2220078,0.2383575
2026-01-29,0.24015048,0.30483308,0.21751626,0.23750013
2026-01-30,0.23516889,0.30337766,0.22184396,0.23960951
2026-02-02,0.23492305,0.30882102,0.21535742,0.24089855
2026-02-03,0.23365651,0.30482244,0.2194372,0.24208383
2026-02-04,0.2391808,0.31132287,0.21117643,0.23831992
2026-02-05,0.240914,0.3061959,0.219792,0.23309812
2026-02-06,0.23350109,0.2994399,0.22362669,0.24343236
2026-02-09,0.23232792,0.3125567,0.21598414,0.23913121
2026-02-10,0.23123783,0.3087008,0.2178082,0.24225312
2026-02-11,0.24019577,0.3014225,0.2213242,0.23705755
2026-02-12,0.23043796,0.30444247,0.22161841,0.24350113
2026-02-13,0.23707509,0.30673206,0.21769176,0.23850115
2026-02-17,0.24738377,0.31317967,0.21098898,0.2284476
2026-02-18,0.22898217,0.3096591,0.22084878,0.24050994
2026-02-19,0.24154413,0.31088907,0.21394959,0.23361726
2026-02-20,0.23284827,0.30753133,0.21842787,0.2411925
2026-02-23,0.23960042,0.30864868,0.21801968,0.23373123
2026-02-24,0.23032746,0.29881555,0.22555448,0.24530259
2026-02-25,0.24296638,0.30636105,0.22077736,0.22989514
2026-02-26,0.23890215,0.302744,0.21908109,0.2392728
2026-02-27,0.23147146,0.3025628,0.22406465,0.24190108
2026-03-02,0.2329822,0.3121633,0.21476309,0.24009143
2026-03-03,0.23246276,0.3183504,0.21167459,0.23751229
2026-03-04,0.23015283,0.30585164,0.21800162,0.24599394
2026-03-05,0.2427522,0.3017245,0.21748494,0.23803839
2026-03-06,0.22715715,0.30896157,0.22307733,0.24080399
2026-03-09,0.23533669,0.3128331,0.21302122,0.23880905
2026-03-10,0.24381085,0.30666617,0.2157959,0.2337271
2026-03-11,0.22951624,0.30022186,0.2301092,0.24015279
2026-03-12,0.22884655,0.30777717,0.21912614,0.24425015
2026-03-13,0.23467912,0.31330296,0.21519035,0.23682758
2026-03-16,0.23374856,0.30512306,0.22036661,0.24076171
2026-03-17,0.23079808,0.3167092,0.21023135,0.24226135
2026-03-18,0.23114216,0.3196621,0.21244253,0.23675318
2026-03-19,0.23329729,0.29880863,0.22264124,0.24525285
2026-03-20,0.23155604,0.3100793,0.22146253,0.23690215
2026-03-23,0.2347477,0.31593165,0.21188545,0.23743516
2026-03-24,0.24066864,0.3018886,0.22173993,0.23570278
2026-03-25,0.23634245,0.30016145,0.22454853,0.23894756
2026-03-26,0.22878805,0.3029297,0.22186154,0.24642077
2026-03-27,0.23925813,0.31281772,0.21281236,0.23511183
2026-03-30,0.24556987,0.3091658,0.2139951,0.2312693
2026-03-31,0.23171028,0.29992238,0.22506572,0.24330162
2026-04-01,0.24328034,0.29848453,0.22599043,0.23224472
2026-04-02,0.2315424,0.30251476,0.22235285,0.24358997
2026-04-06,0.23961394,0.30504957,0.22152434,0.23381221
2026-04-07,0.23900661,0.3042224,0.21985367,0.23691735
2026-04-08,0.23731074,0.30362207,0.22109815,0.23796912
2026-04-09,0.23557584,0.30543947,0.21800646,0.24097823
2026-04-10,0.23242736,0.3045434,0.2224609,0.24056832
2026-04-13,0.23949218,0.3054764,0.22110198,0.23392943
2026-04-14,0.22779487,0.30372182,0.21774474,0.2507386
2026-04-15,0.2461447,0.3049651,0.21816677,0.23072347
2026-04-16,0.23483475,0.3039902,0.21918736,0.2419877
2026-04-17,0.23373964,0.30842513,0.2181584,0.23967688
2026-04-20,0.23763764,0.30712333,0.21831672,0.23692228
2026-04-21,0.23733185,0.29696375,0.2247791,0.24092537
2026-04-22,0.22845583,0.31002304,0.21817213,0.24334908
2026-04-23,0.24014167,0.30713776,0.21601431,0.23670624
2026-04-24,0.23868307,0.30278277,0.22217469,0.23635939
2026-04-27,0.22635287,0.30653593,0.22169529,0.24541597
2026-04-28,0.23735057,0.3099835,0.21636133,0.23630466
2026-04-29,0.2297595,0.30184048,0.22092752,0.24747248
2026-04-30,0.23364095,0.31409737,0.21516618,0.23709549
2026-05-01,0.24670827,0.31172326,0.21510191,0.22646648
2026-05-04,0.238806,0.29874942,0.22520602,0.23723857
2026-05-05,0.22727804,0.30317178,0.22364613,0.24590404
2026-05-06,0.24013911,0.31192094,0.21576552,0.23217444
2026-05-07,0.23029432,0.30773178,0.21547294,0.24650098
