anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_10,gate_patch_12
2025-09-02,0.2023254,0.24866647,0.1863195,0.13014801,0.23254061
2025-09-03,0.21290506,0.18789291,0.20288162,0.108822696,0.2874977
2025-09-04,0.16495648,0.19721328,0.24712496,0.13999233,0.25071293
2025-09-05,0.1342597,0.20835623,0.25991258,0.13740942,0.26006207
2025-09-08,0.13707095,0.19653635,0.26768437,0.2172685,0.18143982
2025-09-09,0.08322703,0.1571619,0.2898438,0.25253683,0.2172304
2025-09-10,0.08292581,0.2090549,0.2235376,0.30982274,0.174659
2025-09-11,0.11663577,0.1485668,0.20383339,0.32020926,0.21075481
2025-09-12,0.18880063,0.14058743,0.20205472,0.22854456,0.24001268
2025-09-15,0.12832254,0.16206567,0.19499226,0.21685342,0.29776615
2025-09-16,0.14002416,0.23558211,0.22020192,0.17480382,0.22938794
2025-09-17,0.15892917,0.2754009,0.16978933,0.1814056,0.21447507
2025-09-18,0.21279521,0.15181582,0.2532039,0.14980023,0.23238485
2025-09-19,0.08863277,0.13730867,0.34033084,0.20378731,0.22994043
2025-09-22,0.08276012,0.17312531,0.28324145,0.23663598,0.22423719
2025-09-23,0.09224489,0.16882785,0.24908198,0.29018417,0.19966108
2025-09-24,0.10536806,0.12110131,0.2821394,0.2930091,0.1983822
2025-09-25,0.08484846,0.15442182,0.2549404,0.291462,0.21432735
2025-09-26,0.09516452,0.17272136,0.24064924,0.2825192,0.2089457
2025-09-29,0.093037635,0.17025127,0.23289044,0.30810267,0.19571798
2025-09-30,0.14862762,0.16815798,0.20093518,0.26184538,0.22043386
2025-10-01,0.1360239,0.14576736,0.21415922,0.25667402,0.24737543
2025-10-02,0.11163697,0.1461727,0.25805342,0.22748,0.2566569
2025-10-03,0.12773725,0.18012124,0.22033225,0.2425958,0.22921343
2025-10-06,0.1202843,0.15498742,0.22788379,0.26235926,0.23448525
2025-10-07,0.07533675,0.1687383,0.2717516,0.30309522,0.18107809
2025-10-08,0.08454908,0.18517275,0.21966517,0.32550055,0.18511246
2025-10-09,0.13193661,0.17018287,0.18610352,0.3113336,0.20044339
2025-10-10,0.1754307,0.10756666,0.22020271,0.23892508,0.25787488
2025-10-13,0.14131363,0.14769578,0.20611274,0.20350412,0.30137375
2025-10-14,0.13071597,0.23302776,0.18832487,0.17267494,0.27525645
2025-10-15,0.22663036,0.23120785,0.15642308,0.18729706,0.1984417
2025-10-16,0.2097364,0.16659282,0.19990104,0.17985831,0.24391142
2025-10-17,0.1387276,0.13965543,0.26234788,0.18615007,0.27311903
2025-10-20,0.07851479,0.17333336,0.2889063,0.21476792,0.24447767
2025-10-21,0.07542471,0.26238972,0.2307428,0.27855107,0.15289176
2025-10-22,0.17670028,0.21894832,0.14985919,0.24969347,0.20479864
2025-10-23,0.25963733,0.15115373,0.15264085,0.17587838,0.26068974
2025-10-24,0.21722256,0.14345717,0.17382397,0.12518471,0.34031156
2025-10-27,0.21055031,0.20484293,0.1694206,0.13048877,0.28469747
2025-10-28,0.17609303,0.19198836,0.19833776,0.1402005,0.29338038
2025-10-29,0.10757017,0.22241783,0.2849266,0.19906212,0.18602334
2025-10-30,0.069210194,0.20072946,0.27445376,0.27051803,0.18508847
2025-10-31,0.09814788,0.19950363,0.23660517,0.29448706,0.17125626
2025-11-03,0.12399645,0.11458398,0.2656109,0.28114402,0.21466461
2025-11-04,0.10864008,0.13943596,0.2643351,0.23354493,0.25404385
2025-11-05,0.093525104,0.17017391,0.25423616,0.24364059,0.23842423
2025-11-06,0.10207166,0.16538826,0.25666067,0.28816903,0.18771036
2025-11-07,0.11629436,0.16769204,0.2274378,0.28265977,0.20591599
2025-11-10,0.121499605,0.13891976,0.2322963,0.27878758,0.22849675
2025-11-11,0.11477231,0.13339202,0.25935948,0.2746971,0.21777907
2025-11-12,0.13293065,0.19507538,0.18007186,0.23632853,0.25559366
2025-11-13,0.2091403,0.17168768,0.16784924,0.21689984,0.23442295
2025-11-14,0.21939653,0.124645196,0.19570303,0.1809375,0.27931774
2025-11-17,0.1720181,0.28344706,0.13379319,0.13586725,0.27487448
2025-11-18,0.27667361,0.19215272,0.14960895,0.13825898,0.24330571
2025-11-19,0.28407907,0.18163769,0.14227705,0.09519115,0.29681495
2025-11-20,0.18879622,0.2595016,0.1630157,0.11013222,0.27855432
2025-11-21,0.23971242,0.16491504,0.21278827,0.100759976,0.28182432
2025-11-24,0.15777826,0.28046358,0.18079713,0.12281256,0.2581484
2025-11-25,0.21317795,0.21188436,0.19373584,0.15604204,0.22515981
2025-11-26,0.18763606,0.16206473,0.21965979,0.15660784,0.27403155
2025-11-28,0.11709366,0.17259121,0.2693337,0.18389082,0.2570906
2025-12-01,0.09872195,0.13839526,0.32937473,0.20267403,0.23083402
2025-12-02,0.089203216,0.18758899,0.26294836,0.23948678,0.22077267
2025-12-03,0.087101065,0.19512968,0.23017706,0.31161064,0.17598154
2025-12-04,0.11254601,0.14312506,0.24066542,0.32327524,0.18038827
2025-12-05,0.14997002,0.1762733,0.16038118,0.265168,0.24820744
2025-12-08,0.21603481,0.13710032,0.17013563,0.20398863,0.2727406
2025-12-09,0.23941696,0.13965127,0.14840555,0.1192154,0.35331082
2025-12-10,0.1920899,0.28398076,0.14714724,0.11386785,0.26291424
2025-12-11,0.24380687,0.21864597,0.16720435,0.12066088,0.2496819
2025-12-12,0.1788533,0.22812043,0.22666056,0.15706615,0.20929955
2025-12-15,0.13263589,0.16525301,0.2644644,0.19082001,0.24682678
2025-12-16,0.10317198,0.1983391,0.2370877,0.1835835,0.27781773
2025-12-17,0.106131,0.24695978,0.21605222,0.26979974,0.16105725
2025-12-18,0.25207818,0.18060528,0.12791005,0.19243611,0.2469704
2025-12-19,0.2566074,0.14136575,0.16606969,0.1392089,0.29674816
2025-12-22,0.14819753,0.10745706,0.27079192,0.14621176,0.32734174
2025-12-23,0.09866123,0.25005507,0.2528414,0.1862296,0.21221264
2025-12-24,0.15780182,0.17789851,0.2196178,0.2223561,0.2223258
2025-12-26,0.1181387,0.14499137,0.28653514,0.21205069,0.23828407
2025-12-29,0.066113696,0.19724938,0.24883579,0.34659767,0.14120345
2025-12-30,0.105370626,0.16052192,0.22501828,0.29274604,0.21634322
2025-12-31,0.20847823,0.16582505,0.17150077,0.2500895,0.20410654
2026-01-02,0.20136677,0.112643585,0.18078874,0.18590845,0.3192925
2026-01-05,0.23820287,0.20717151,0.16893981,0.12821108,0.25747466
2026-01-06,0.20069805,0.23380093,0.14934598,0.14871028,0.2674448
2026-01-07,0.18428648,0.17503668,0.2535162,0.13966423,0.24749635
2026-01-08,0.124438345,0.23309113,0.19221923,0.18521436,0.26503688
2026-01-09,0.20561124,0.23541379,0.15318176,0.17163438,0.23415881
2026-01-12,0.2693433,0.19519278,0.1390473,0.13357656,0.26284012
2026-01-13,0.27764916,0.16649039,0.13171491,0.09781453,0.32633102
2026-01-14,0.22525562,0.21793625,0.16820106,0.101470634,0.28713644
2026-01-15,0.2277916,0.223457,0.16273035,0.09593408,0.29008698
2026-01-16,0.20946099,0.2596242,0.18026787,0.11872559,0.23192133
2026-01-20,0.19258493,0.18815167,0.2250761,0.13084483,0.2633425
2026-01-21,0.13965687,0.23055588,0.23850998,0.15334931,0.237928
2026-01-22,0.13482434,0.20560375,0.25901377,0.15058936,0.24996877
2026-01-23,0.12492679,0.17282909,0.21497232,0.2755915,0.21168035
2026-01-26,0.121681064,0.15745935,0.28256342,0.18496384,0.25333238
2026-01-27,0.1696243,0.13801044,0.18838355,0.25392634,0.25005537
2026-01-28,0.14864092,0.20125912,0.19097252,0.20269218,0.2564352
2026-01-29,0.18958491,0.16470076,0.21309361,0.19373,0.23889077
2026-01-30,0.14386775,0.23779668,0.17469618,0.19524093,0.24839838
2026-02-02,0.14386775,0.23779668,0.17469618,0.19524093,0.24839838
2026-02-03,0.16598323,0.20298272,0.13761654,0.1320727,0.36134472
2026-02-04,0.23644114,0.22377928,0.16875191,0.1529813,0.21804638
2026-02-05,0.22999996,0.17402908,0.17160682,0.117980435,0.3063837
2026-02-06,0.21691942,0.23310432,0.16050199,0.10556418,0.28391016
2026-02-09,0.16617362,0.22328064,0.20629202,0.14811276,0.25614098
2026-02-10,0.18258835,0.29772496,0.14767525,0.12551983,0.24649163
2026-02-11,0.2677755,0.21729374,0.1360067,0.13267122,0.24625273
2026-02-12,0.27937603,0.13154903,0.16590697,0.11739726,0.30577064
2026-02-13,0.1352654,0.27069396,0.19206765,0.10895343,0.29301953
2026-02-17,0.22295602,0.23547576,0.1483594,0.11925814,0.2739506
2026-02-18,0.17585917,0.2708087,0.198849,0.15774591,0.19673716
2026-02-19,0.14994887,0.22074917,0.24159327,0.14274208,0.24496658
2026-02-20,0.16220671,0.16868688,0.23741467,0.18081051,0.25088128
2026-02-23,0.08754888,0.13586645,0.3226634,0.19811256,0.25580877
2026-02-24,0.09106491,0.19659948,0.25746286,0.25931135,0.19556138
2026-02-25,0.1337345,0.14217612,0.22970085,0.271083,0.2233056
2026-02-26,0.13387288,0.19762821,0.19264904,0.19423038,0.28161946
2026-02-27,0.17626977,0.21834363,0.1867918,0.19631547,0.22227934
2026-03-02,0.2527102,0.20309235,0.13568318,0.13360277,0.27491143
2026-03-03,0.3004473,0.18173559,0.13171759,0.108667076,0.27743247
2026-03-04,0.24081954,0.17450783,0.15952687,0.10074157,0.32440418
2026-03-05,0.22772764,0.22902259,0.1626509,0.08664099,0.29395792
2026-03-06,0.20410095,0.23317595,0.16980773,0.11966222,0.27325308
2026-03-09,0.20141418,0.21473835,0.2106212,0.13256146,0.24066474
2026-03-10,0.16159345,0.206326,0.19660564,0.15755914,0.2779157
2026-03-11,0.26491734,0.1661901,0.16908135,0.12760219,0.27220905
2026-03-12,0.13936438,0.15429114,0.24625883,0.13057184,0.32951385
2026-03-13,0.10498382,0.17286792,0.29678366,0.17425898,0.2511056
2026-03-16,0.070148885,0.2952773,0.23166606,0.25140786,0.15149994
2026-03-17,0.1472378,0.20638895,0.19438462,0.26501113,0.18697749
2026-03-18,0.13705306,0.13152714,0.21112728,0.29983506,0.22045743
2026-03-19,0.1271356,0.13453262,0.2266432,0.2158056,0.29588297
2026-03-20,0.14969741,0.20759429,0.16241162,0.20254816,0.27774853
2026-03-23,0.2114376,0.22522084,0.14452398,0.17811824,0.24069932
2026-03-24,0.21668398,0.243399,0.16117737,0.15745151,0.22128814
2026-03-25,0.2535079,0.20905,0.14900698,0.12217649,0.2662586
2026-03-26,0.25923672,0.18056417,0.15916254,0.10584771,0.2951889
2026-03-27,0.2405835,0.19095643,0.14836447,0.08569298,0.33440265
2026-03-30,0.20293336,0.23894797,0.18342859,0.11545403,0.2592361
2026-03-31,0.21033117,0.25066432,0.18356784,0.1256676,0.22976911
2026-04-01,0.18925817,0.23670281,0.18776922,0.13287765,0.25339216
2026-04-02,0.18709157,0.13137752,0.26273686,0.16499875,0.2537952
2026-04-06,0.10909182,0.1862987,0.24398698,0.16504459,0.2955779
2026-04-07,0.08470878,0.2548554,0.25794762,0.21945944,0.18302877
2026-04-08,0.1470517,0.1706596,0.21334511,0.26424393,0.20469964
2026-04-09,0.11592592,0.17793888,0.23741049,0.27049875,0.19822592
2026-04-10,0.15946113,0.11234583,0.22976612,0.2076375,0.29078937
2026-04-13,0.12869224,0.17666388,0.23679064,0.22255196,0.2353013
2026-04-14,0.12504226,0.1960092,0.24179287,0.1958989,0.24125679
2026-04-15,0.122183084,0.208306,0.2124496,0.26971328,0.18734801
2026-04-16,0.07673717,0.17817184,0.2727777,0.33318314,0.13913012
2026-04-17,0.12317828,0.17356728,0.19352825,0.2431961,0.26653013
2026-04-20,0.17845033,0.20313834,0.15180902,0.22386393,0.24273835
2026-04-21,0.2791541,0.15187481,0.11923253,0.12202861,0.32770994
2026-04-22,0.25435427,0.24227104,0.1303379,0.0989629,0.27407393
2026-04-23,0.23155977,0.17673033,0.16036123,0.09697873,0.33436984
2026-04-24,0.19124514,0.2750943,0.1862295,0.106080025,0.24135102
2026-04-27,0.19944283,0.26847437,0.16884269,0.12273037,0.2405098
2026-04-28,0.20305173,0.19635677,0.22297174,0.12527679,0.252343
2026-04-29,0.106269404,0.1953106,0.29092252,0.15940362,0.24809383
2026-04-30,0.082017496,0.18898322,0.28047866,0.23663269,0.21188793
2026-05-01,0.10801831,0.195521,0.24943998,0.21609472,0.23092599
2026-05-04,0.17508887,0.11924769,0.24517642,0.21875186,0.24173518
2026-05-05,0.10019516,0.15193571,0.2672985,0.22329211,0.25727856
2026-05-06,0.08081407,0.17446244,0.2925857,0.25602907,0.1961087
2026-05-07,0.09172383,0.15348592,0.26801583,0.29644272,0.19033165
