anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12,gate_patch_13,gate_patch_14
2025-06-16,0.511579,0.07676295,0.14827012,0.036038917,0.06564135,0.16170767
2025-06-17,0.511579,0.07676295,0.14827012,0.036038917,0.06564135,0.16170767
2025-06-18,0.511579,0.07676295,0.14827012,0.036038917,0.06564135,0.16170767
2025-06-20,0.511579,0.07676295,0.14827012,0.036038917,0.06564135,0.16170767
2025-06-23,0.497112,0.079202786,0.15280084,0.03548195,0.062466208,0.17293613
2025-06-24,0.497112,0.079202786,0.15280084,0.03548195,0.062466208,0.17293613
2025-06-25,0.497112,0.079202786,0.15280084,0.03548195,0.062466208,0.17293613
2025-06-26,0.497112,0.079202786,0.15280084,0.03548195,0.062466208,0.17293613
2025-06-27,0.497112,0.079202786,0.15280084,0.03548195,0.062466208,0.17293613
2025-06-30,0.5025852,0.07657998,0.15421596,0.03593516,0.06539064,0.16529304
2025-07-01,0.5025852,0.07657998,0.15421596,0.03593516,0.06539064,0.16529304
2025-07-02,0.5025852,0.07657998,0.15421596,0.03593516,0.06539064,0.16529304
2025-07-03,0.5025852,0.07657998,0.15421596,0.03593516,0.06539064,0.16529304
2025-07-07,0.50613534,0.075298056,0.15222842,0.033718262,0.06636245,0.16625752
2025-07-08,0.50613534,0.075298056,0.15222842,0.033718262,0.06636245,0.16625752
2025-07-09,0.50613534,0.075298056,0.15222842,0.033718262,0.06636245,0.16625752
2025-07-10,0.50613534,0.075298056,0.15222842,0.033718262,0.06636245,0.16625752
2025-07-11,0.50613534,0.075298056,0.15222842,0.033718262,0.06636245,0.16625752
2025-07-14,0.50876653,0.07641182,0.14987402,0.032986622,0.06507541,0.1668856
2025-07-15,0.50876653,0.07641182,0.14987402,0.032986622,0.06507541,0.1668856
2025-07-16,0.50876653,0.07641182,0.14987402,0.032986622,0.06507541,0.1668856
2025-07-17,0.50876653,0.07641182,0.14987402,0.032986622,0.06507541,0.1668856
2025-07-18,0.50876653,0.07641182,0.14987402,0.032986622,0.06507541,0.1668856
2025-07-21,0.5110591,0.07443298,0.1469929,0.033843156,0.06411961,0.16955222
2025-07-22,0.5110591,0.07443298,0.1469929,0.033843156,0.06411961,0.16955222
2025-07-23,0.5110591,0.07443298,0.1469929,0.033843156,0.06411961,0.16955222
2025-07-24,0.5110591,0.07443298,0.1469929,0.033843156,0.06411961,0.16955222
2025-07-25,0.5110591,0.07443298,0.1469929,0.033843156,0.06411961,0.16955222
2025-07-28,0.52590686,0.07033476,0.14790687,0.03261272,0.06721226,0.15602656
2025-07-29,0.52590686,0.07033476,0.14790687,0.03261272,0.06721226,0.15602656
2025-07-30,0.52590686,0.07033476,0.14790687,0.03261272,0.06721226,0.15602656
2025-07-31,0.52590686,0.07033476,0.14790687,0.03261272,0.06721226,0.15602656
2025-08-01,0.52590686,0.07033476,0.14790687,0.03261272,0.06721226,0.15602656
2025-08-04,0.5307116,0.070117556,0.15108891,0.033387218,0.06511356,0.14958116
2025-08-05,0.5307116,0.070117556,0.15108891,0.033387218,0.06511356,0.14958116
2025-08-06,0.5307116,0.070117556,0.15108891,0.033387218,0.06511356,0.14958116
2025-08-07,0.5307116,0.070117556,0.15108891,0.033387218,0.06511356,0.14958116
2025-08-08,0.5307116,0.070117556,0.15108891,0.033387218,0.06511356,0.14958116
2025-08-11,0.5279002,0.074624054,0.14463967,0.03404131,0.06514869,0.15364611
2025-08-12,0.5279002,0.074624054,0.14463967,0.03404131,0.06514869,0.15364611
2025-08-13,0.5279002,0.074624054,0.14463967,0.03404131,0.06514869,0.15364611
2025-08-14,0.5279002,0.074624054,0.14463967,0.03404131,0.06514869,0.15364611
2025-08-15,0.5279002,0.074624054,0.14463967,0.03404131,0.06514869,0.15364611
2025-08-18,0.5377453,0.07386937,0.13710612,0.035735343,0.06708187,0.14846206
2025-08-19,0.5377453,0.07386937,0.13710612,0.035735343,0.06708187,0.14846206
2025-08-20,0.5377453,0.07386937,0.13710612,0.035735343,0.06708187,0.14846206
2025-08-21,0.5377453,0.07386937,0.13710612,0.035735343,0.06708187,0.14846206
2025-08-22,0.5377453,0.07386937,0.13710612,0.035735343,0.06708187,0.14846206
2025-08-25,0.5502012,0.0731907,0.13296999,0.035421394,0.06451836,0.14369838
2025-08-26,0.5502012,0.0731907,0.13296999,0.035421394,0.06451836,0.14369838
2025-08-27,0.5502012,0.0731907,0.13296999,0.035421394,0.06451836,0.14369838
2025-08-28,0.5502012,0.0731907,0.13296999,0.035421394,0.06451836,0.14369838
2025-08-29,0.5502012,0.0731907,0.13296999,0.035421394,0.06451836,0.14369838
2025-09-02,0.5489059,0.07624561,0.13069865,0.036890443,0.06328124,0.14397825
2025-09-03,0.5489059,0.07624561,0.13069865,0.036890443,0.06328124,0.14397825
2025-09-04,0.5489059,0.07624561,0.13069865,0.036890443,0.06328124,0.14397825
2025-09-05,0.5489059,0.07624561,0.13069865,0.036890443,0.06328124,0.14397825
2025-09-08,0.5336452,0.077182084,0.13618244,0.03874985,0.0639079,0.15033245
2025-09-09,0.5336452,0.077182084,0.13618244,0.03874985,0.0639079,0.15033245
2025-09-10,0.5336452,0.077182084,0.13618244,0.03874985,0.0639079,0.15033245
2025-09-11,0.5336452,0.077182084,0.13618244,0.03874985,0.0639079,0.15033245
2025-09-12,0.5336452,0.077182084,0.13618244,0.03874985,0.0639079,0.15033245
2025-09-15,0.52975595,0.07444472,0.14274648,0.038087826,0.06356235,0.15140261
2025-09-16,0.52975595,0.07444472,0.14274648,0.038087826,0.06356235,0.15140261
2025-09-17,0.52975595,0.07444472,0.14274648,0.038087826,0.06356235,0.15140261
2025-09-18,0.52975595,0.07444472,0.14274648,0.038087826,0.06356235,0.15140261
2025-09-19,0.52975595,0.07444472,0.14274648,0.038087826,0.06356235,0.15140261
2025-09-22,0.5301907,0.07182973,0.14154059,0.037910607,0.06086355,0.15766484
2025-09-23,0.5301907,0.07182973,0.14154059,0.037910607,0.06086355,0.15766484
2025-09-24,0.5301907,0.07182973,0.14154059,0.037910607,0.06086355,0.15766484
2025-09-25,0.5301907,0.07182973,0.14154059,0.037910607,0.06086355,0.15766484
2025-09-26,0.5301907,0.07182973,0.14154059,0.037910607,0.06086355,0.15766484
2025-09-29,0.5326753,0.07267449,0.14001477,0.037980534,0.061639156,0.1550158
2025-09-30,0.5326753,0.07267449,0.14001477,0.037980534,0.061639156,0.1550158
2025-10-01,0.5326753,0.07267449,0.14001477,0.037980534,0.061639156,0.1550158
2025-10-02,0.5326753,0.07267449,0.14001477,0.037980534,0.061639156,0.1550158
2025-10-03,0.5326753,0.07267449,0.14001477,0.037980534,0.061639156,0.1550158
2025-10-06,0.53752774,0.07185521,0.14178975,0.03702541,0.061284263,0.15051772
2025-10-07,0.53752774,0.07185521,0.14178975,0.03702541,0.061284263,0.15051772
2025-10-08,0.53752774,0.07185521,0.14178975,0.03702541,0.061284263,0.15051772
2025-10-09,0.53752774,0.07185521,0.14178975,0.03702541,0.061284263,0.15051772
2025-10-10,0.53752774,0.07185521,0.14178975,0.03702541,0.061284263,0.15051772
2025-10-13,0.5375276,0.072010666,0.1385561,0.03602793,0.06076684,0.15511082
2025-10-14,0.5375276,0.072010666,0.1385561,0.03602793,0.06076684,0.15511082
2025-10-15,0.5375276,0.072010666,0.1385561,0.03602793,0.06076684,0.15511082
2025-10-16,0.5375276,0.072010666,0.1385561,0.03602793,0.06076684,0.15511082
2025-10-17,0.5375276,0.072010666,0.1385561,0.03602793,0.06076684,0.15511082
2025-10-20,0.5409926,0.07123392,0.14028622,0.035907976,0.061075814,0.15050349
2025-10-21,0.5409926,0.07123392,0.14028622,0.035907976,0.061075814,0.15050349
2025-10-22,0.5409926,0.07123392,0.14028622,0.035907976,0.061075814,0.15050349
2025-10-23,0.5409926,0.07123392,0.14028622,0.035907976,0.061075814,0.15050349
2025-10-24,0.5409926,0.07123392,0.14028622,0.035907976,0.061075814,0.15050349
2025-10-27,0.5379181,0.07247631,0.14335924,0.03631155,0.06363072,0.14630407
2025-10-28,0.5379181,0.07247631,0.14335924,0.03631155,0.06363072,0.14630407
2025-10-29,0.5379181,0.07247631,0.14335924,0.03631155,0.06363072,0.14630407
2025-10-30,0.5379181,0.07247631,0.14335924,0.03631155,0.06363072,0.14630407
2025-10-31,0.5379181,0.07247631,0.14335924,0.03631155,0.06363072,0.14630407
2025-11-03,0.5353515,0.074285276,0.14062902,0.03621538,0.06377426,0.14974456
2025-11-04,0.5353515,0.074285276,0.14062902,0.03621538,0.06377426,0.14974456
2025-11-05,0.5353515,0.074285276,0.14062902,0.03621538,0.06377426,0.14974456
2025-11-06,0.5353515,0.074285276,0.14062902,0.03621538,0.06377426,0.14974456
2025-11-07,0.5353515,0.074285276,0.14062902,0.03621538,0.06377426,0.14974456
2025-11-10,0.5442638,0.07334511,0.13439406,0.035824575,0.061937638,0.15023482
2025-11-11,0.5442638,0.07334511,0.13439406,0.035824575,0.061937638,0.15023482
2025-11-12,0.5442638,0.07334511,0.13439406,0.035824575,0.061937638,0.15023482
2025-11-13,0.5442638,0.07334511,0.13439406,0.035824575,0.061937638,0.15023482
2025-11-14,0.5442638,0.07334511,0.13439406,0.035824575,0.061937638,0.15023482
2025-11-17,0.5434955,0.073552534,0.1378591,0.03607846,0.062058832,0.14695561
2025-11-18,0.5434955,0.073552534,0.1378591,0.03607846,0.062058832,0.14695561
2025-11-19,0.5434955,0.073552534,0.1378591,0.03607846,0.062058832,0.14695561
2025-11-20,0.5434955,0.073552534,0.1378591,0.03607846,0.062058832,0.14695561
2025-11-21,0.5434955,0.073552534,0.1378591,0.03607846,0.062058832,0.14695561
2025-11-24,0.53681517,0.0755657,0.13974094,0.037467793,0.062259786,0.1481506
2025-11-25,0.53681517,0.0755657,0.13974094,0.037467793,0.062259786,0.1481506
2025-11-26,0.53681517,0.0755657,0.13974094,0.037467793,0.062259786,0.1481506
2025-11-28,0.53681517,0.0755657,0.13974094,0.037467793,0.062259786,0.1481506
2025-12-01,0.5326266,0.07546201,0.13846096,0.036702156,0.063607536,0.15314077
2025-12-02,0.5326266,0.07546201,0.13846096,0.036702156,0.063607536,0.15314077
2025-12-03,0.5326266,0.07546201,0.13846096,0.036702156,0.063607536,0.15314077
2025-12-04,0.5326266,0.07546201,0.13846096,0.036702156,0.063607536,0.15314077
2025-12-05,0.5326266,0.07546201,0.13846096,0.036702156,0.063607536,0.15314077
2025-12-08,0.52981013,0.07538204,0.13934116,0.03676624,0.064370446,0.15433003
2025-12-09,0.52981013,0.07538204,0.13934116,0.03676624,0.064370446,0.15433003
2025-12-10,0.52981013,0.07538204,0.13934116,0.03676624,0.064370446,0.15433003
2025-12-11,0.52981013,0.07538204,0.13934116,0.03676624,0.064370446,0.15433003
2025-12-12,0.52981013,0.07538204,0.13934116,0.03676624,0.064370446,0.15433003
2025-12-15,0.5234001,0.07395867,0.14672947,0.0370086,0.061705403,0.1571977
2025-12-16,0.5234001,0.07395867,0.14672947,0.0370086,0.061705403,0.1571977
2025-12-17,0.5234001,0.07395867,0.14672947,0.0370086,0.061705403,0.1571977
2025-12-18,0.5234001,0.07395867,0.14672947,0.0370086,0.061705403,0.1571977
2025-12-19,0.5234001,0.07395867,0.14672947,0.0370086,0.061705403,0.1571977
2025-12-22,0.5215934,0.07199548,0.1481518,0.036797162,0.06273605,0.15872607
2025-12-23,0.5215934,0.07199548,0.1481518,0.036797162,0.06273605,0.15872607
2025-12-24,0.5215934,0.07199548,0.1481518,0.036797162,0.06273605,0.15872607
2025-12-26,0.5215934,0.07199548,0.1481518,0.036797162,0.06273605,0.15872607
2025-12-29,0.52478445,0.07126416,0.14690332,0.035756912,0.06342478,0.15786637
2025-12-30,0.52478445,0.07126416,0.14690332,0.035756912,0.06342478,0.15786637
2025-12-31,0.52478445,0.07126416,0.14690332,0.035756912,0.06342478,0.15786637
2026-01-02,0.52478445,0.07126416,0.14690332,0.035756912,0.06342478,0.15786637
2026-01-05,0.5249928,0.07124169,0.14694364,0.03599705,0.06384706,0.15697776
2026-01-06,0.5249928,0.07124169,0.14694364,0.03599705,0.06384706,0.15697776
2026-01-07,0.5249928,0.07124169,0.14694364,0.03599705,0.06384706,0.15697776
2026-01-08,0.5249928,0.07124169,0.14694364,0.03599705,0.06384706,0.15697776
2026-01-09,0.5249928,0.07124169,0.14694364,0.03599705,0.06384706,0.15697776
2026-01-12,0.52100927,0.07188245,0.14779861,0.03517053,0.063901536,0.16023754
2026-01-13,0.52100927,0.07188245,0.14779861,0.03517053,0.063901536,0.16023754
2026-01-14,0.52100927,0.07188245,0.14779861,0.03517053,0.063901536,0.16023754
2026-01-15,0.52100927,0.07188245,0.14779861,0.03517053,0.063901536,0.16023754
2026-01-16,0.52100927,0.07188245,0.14779861,0.03517053,0.063901536,0.16023754
2026-01-20,0.51642805,0.07087391,0.15146156,0.03616275,0.06559408,0.15947971
2026-01-21,0.51642805,0.07087391,0.15146156,0.03616275,0.06559408,0.15947971
2026-01-22,0.51642805,0.07087391,0.15146156,0.03616275,0.06559408,0.15947971
2026-01-23,0.51642805,0.07087391,0.15146156,0.03616275,0.06559408,0.15947971
2026-01-26,0.5112955,0.07175311,0.15816022,0.03637351,0.066429384,0.15598828
2026-01-27,0.5112955,0.07175311,0.15816022,0.03637351,0.066429384,0.15598828
2026-01-28,0.5112955,0.07175311,0.15816022,0.03637351,0.066429384,0.15598828
2026-01-29,0.5112955,0.07175311,0.15816022,0.03637351,0.066429384,0.15598828
2026-01-30,0.5112955,0.07175311,0.15816022,0.03637351,0.066429384,0.15598828
2026-02-02,0.49485284,0.07417093,0.15867062,0.036922917,0.06719834,0.1681843
2026-02-03,0.49485284,0.07417093,0.15867062,0.036922917,0.06719834,0.1681843
2026-02-04,0.49485284,0.07417093,0.15867062,0.036922917,0.06719834,0.1681843
2026-02-05,0.49485284,0.07417093,0.15867062,0.036922917,0.06719834,0.1681843
2026-02-06,0.49485284,0.07417093,0.15867062,0.036922917,0.06719834,0.1681843
2026-02-09,0.48818904,0.07248702,0.1594113,0.037713405,0.06958123,0.17261805
2026-02-10,0.48818904,0.07248702,0.1594113,0.037713405,0.06958123,0.17261805
2026-02-11,0.48818904,0.07248702,0.1594113,0.037713405,0.06958123,0.17261805
2026-02-12,0.48818904,0.07248702,0.1594113,0.037713405,0.06958123,0.17261805
2026-02-13,0.48818904,0.07248702,0.1594113,0.037713405,0.06958123,0.17261805
2026-02-17,0.49566957,0.07105237,0.15591696,0.038741723,0.067920715,0.17069864
2026-02-18,0.49566957,0.07105237,0.15591696,0.038741723,0.067920715,0.17069864
2026-02-19,0.49566957,0.07105237,0.15591696,0.038741723,0.067920715,0.17069864
2026-02-20,0.49566957,0.07105237,0.15591696,0.038741723,0.067920715,0.17069864
2026-02-23,0.5015271,0.068117894,0.15642536,0.037996374,0.06824943,0.16768393
2026-02-24,0.5015271,0.068117894,0.15642536,0.037996374,0.06824943,0.16768393
2026-02-25,0.5015271,0.068117894,0.15642536,0.037996374,0.06824943,0.16768393
2026-02-26,0.5015271,0.068117894,0.15642536,0.037996374,0.06824943,0.16768393
2026-02-27,0.5015271,0.068117894,0.15642536,0.037996374,0.06824943,0.16768393
2026-03-02,0.47915584,0.07278883,0.16519806,0.03878931,0.06583526,0.17823263
2026-03-03,0.47915584,0.07278883,0.16519806,0.03878931,0.06583526,0.17823263
2026-03-04,0.47915584,0.07278883,0.16519806,0.03878931,0.06583526,0.17823263
2026-03-05,0.47915584,0.07278883,0.16519806,0.03878931,0.06583526,0.17823263
2026-03-06,0.47915584,0.07278883,0.16519806,0.03878931,0.06583526,0.17823263
2026-03-09,0.4620945,0.07133427,0.17414491,0.040233377,0.06670559,0.18548746
2026-03-10,0.4620945,0.07133427,0.17414491,0.040233377,0.06670559,0.18548746
2026-03-11,0.4620945,0.07133427,0.17414491,0.040233377,0.06670559,0.18548746
2026-03-12,0.4620945,0.07133427,0.17414491,0.040233377,0.06670559,0.18548746
2026-03-13,0.4620945,0.07133427,0.17414491,0.040233377,0.06670559,0.18548746
2026-03-16,0.45226854,0.06931265,0.1785262,0.04033522,0.071104355,0.18845312
2026-03-17,0.45226854,0.06931265,0.1785262,0.04033522,0.071104355,0.18845312
2026-03-18,0.45226854,0.06931265,0.1785262,0.04033522,0.071104355,0.18845312
2026-03-19,0.45226854,0.06931265,0.1785262,0.04033522,0.071104355,0.18845312
2026-03-20,0.45226854,0.06931265,0.1785262,0.04033522,0.071104355,0.18845312
2026-03-23,0.46069595,0.07086358,0.1787416,0.038487945,0.07181845,0.17939249
2026-03-24,0.46069595,0.07086358,0.1787416,0.038487945,0.07181845,0.17939249
2026-03-25,0.46069595,0.07086358,0.1787416,0.038487945,0.07181845,0.17939249
2026-03-26,0.46069595,0.07086358,0.1787416,0.038487945,0.07181845,0.17939249
2026-03-27,0.46069595,0.07086358,0.1787416,0.038487945,0.07181845,0.17939249
2026-03-30,0.44961783,0.07484365,0.17426042,0.039325163,0.069912404,0.19204046
2026-03-31,0.44961783,0.07484365,0.17426042,0.039325163,0.069912404,0.19204046
2026-04-01,0.44961783,0.07484365,0.17426042,0.039325163,0.069912404,0.19204046
2026-04-02,0.44961783,0.07484365,0.17426042,0.039325163,0.069912404,0.19204046
2026-04-06,0.46300086,0.07242292,0.16594987,0.038919285,0.07079791,0.18890916
2026-04-07,0.46300086,0.07242292,0.16594987,0.038919285,0.07079791,0.18890916
2026-04-08,0.46300086,0.07242292,0.16594987,0.038919285,0.07079791,0.18890916
2026-04-09,0.46300086,0.07242292,0.16594987,0.038919285,0.07079791,0.18890916
2026-04-10,0.46300086,0.07242292,0.16594987,0.038919285,0.07079791,0.18890916
2026-04-13,0.47441453,0.06891016,0.16754602,0.038226098,0.070924625,0.1799786
2026-04-14,0.47441453,0.06891016,0.16754602,0.038226098,0.070924625,0.1799786
2026-04-15,0.47441453,0.06891016,0.16754602,0.038226098,0.070924625,0.1799786
2026-04-16,0.47441453,0.06891016,0.16754602,0.038226098,0.070924625,0.1799786
2026-04-17,0.47441453,0.06891016,0.16754602,0.038226098,0.070924625,0.1799786
2026-04-20,0.47200876,0.07291397,0.1669745,0.03861967,0.06738104,0.18210194
2026-04-21,0.47200876,0.07291397,0.1669745,0.03861967,0.06738104,0.18210194
2026-04-22,0.47200876,0.07291397,0.1669745,0.03861967,0.06738104,0.18210194
2026-04-23,0.47200876,0.07291397,0.1669745,0.03861967,0.06738104,0.18210194
2026-04-24,0.47200876,0.07291397,0.1669745,0.03861967,0.06738104,0.18210194
2026-04-27,0.46333173,0.07611861,0.16568999,0.040376954,0.06824439,0.18623829
2026-04-28,0.46333173,0.07611861,0.16568999,0.040376954,0.06824439,0.18623829
2026-04-29,0.46333173,0.07611861,0.16568999,0.040376954,0.06824439,0.18623829
2026-04-30,0.46333173,0.07611861,0.16568999,0.040376954,0.06824439,0.18623829
2026-05-01,0.46333173,0.07611861,0.16568999,0.040376954,0.06824439,0.18623829
2026-05-04,0.47175062,0.071829885,0.16520378,0.039094664,0.069129504,0.18299156
2026-05-05,0.47175062,0.071829885,0.16520378,0.039094664,0.069129504,0.18299156
2026-05-06,0.47175062,0.071829885,0.16520378,0.039094664,0.069129504,0.18299156
2026-05-07,0.47175062,0.071829885,0.16520378,0.039094664,0.069129504,0.18299156
