anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12,gate_patch_13,gate_patch_14
2025-06-16,0.09890501,0.24086699,0.09909792,0.16003856,0.19193497,0.20915659
2025-06-17,0.09890501,0.24086699,0.09909792,0.16003856,0.19193497,0.20915659
2025-06-18,0.09890501,0.24086699,0.09909792,0.16003856,0.19193497,0.20915659
2025-06-20,0.09890501,0.24086699,0.09909792,0.16003856,0.19193497,0.20915659
2025-06-23,0.09368422,0.24406032,0.09930821,0.16056979,0.19785957,0.20451786
2025-06-24,0.09368422,0.24406032,0.09930821,0.16056979,0.19785957,0.20451786
2025-06-25,0.09368422,0.24406032,0.09930821,0.16056979,0.19785957,0.20451786
2025-06-26,0.09368422,0.24406032,0.09930821,0.16056979,0.19785957,0.20451786
2025-06-27,0.09368422,0.24406032,0.09930821,0.16056979,0.19785957,0.20451786
2025-06-30,0.10018412,0.24261226,0.097695865,0.15572187,0.19801718,0.20576881
2025-07-01,0.10018412,0.24261226,0.097695865,0.15572187,0.19801718,0.20576881
2025-07-02,0.10018412,0.24261226,0.097695865,0.15572187,0.19801718,0.20576881
2025-07-03,0.10018412,0.24261226,0.097695865,0.15572187,0.19801718,0.20576881
2025-07-07,0.09736664,0.25645122,0.102381565,0.1495738,0.197261,0.19696574
2025-07-08,0.09736664,0.25645122,0.102381565,0.1495738,0.197261,0.19696574
2025-07-09,0.09736664,0.25645122,0.102381565,0.1495738,0.197261,0.19696574
2025-07-10,0.09736664,0.25645122,0.102381565,0.1495738,0.197261,0.19696574
2025-07-11,0.09736664,0.25645122,0.102381565,0.1495738,0.197261,0.19696574
2025-07-14,0.093725085,0.26259023,0.104508854,0.15372904,0.19317926,0.19226748
2025-07-15,0.093725085,0.26259023,0.104508854,0.15372904,0.19317926,0.19226748
2025-07-16,0.093725085,0.26259023,0.104508854,0.15372904,0.19317926,0.19226748
2025-07-17,0.093725085,0.26259023,0.104508854,0.15372904,0.19317926,0.19226748
2025-07-18,0.093725085,0.26259023,0.104508854,0.15372904,0.19317926,0.19226748
2025-07-21,0.09951264,0.27084023,0.10245751,0.14876974,0.19210821,0.1863117
2025-07-22,0.09951264,0.27084023,0.10245751,0.14876974,0.19210821,0.1863117
2025-07-23,0.09951264,0.27084023,0.10245751,0.14876974,0.19210821,0.1863117
2025-07-24,0.09951264,0.27084023,0.10245751,0.14876974,0.19210821,0.1863117
2025-07-25,0.09951264,0.27084023,0.10245751,0.14876974,0.19210821,0.1863117
2025-07-28,0.09675199,0.27781194,0.108488165,0.14985622,0.19057558,0.17651613
2025-07-29,0.09675199,0.27781194,0.108488165,0.14985622,0.19057558,0.17651613
2025-07-30,0.09675199,0.27781194,0.108488165,0.14985622,0.19057558,0.17651613
2025-07-31,0.09675199,0.27781194,0.108488165,0.14985622,0.19057558,0.17651613
2025-08-01,0.09675199,0.27781194,0.108488165,0.14985622,0.19057558,0.17651613
2025-08-04,0.09352101,0.28304693,0.10560454,0.15260518,0.18646109,0.17876124
2025-08-05,0.09352101,0.28304693,0.10560454,0.15260518,0.18646109,0.17876124
2025-08-06,0.09352101,0.28304693,0.10560454,0.15260518,0.18646109,0.17876124
2025-08-07,0.09352101,0.28304693,0.10560454,0.15260518,0.18646109,0.17876124
2025-08-08,0.09352101,0.28304693,0.10560454,0.15260518,0.18646109,0.17876124
2025-08-11,0.102275744,0.27185807,0.10134432,0.15006734,0.1985931,0.1758614
2025-08-12,0.102275744,0.27185807,0.10134432,0.15006734,0.1985931,0.1758614
2025-08-13,0.102275744,0.27185807,0.10134432,0.15006734,0.1985931,0.1758614
2025-08-14,0.102275744,0.27185807,0.10134432,0.15006734,0.1985931,0.1758614
2025-08-15,0.102275744,0.27185807,0.10134432,0.15006734,0.1985931,0.1758614
2025-08-18,0.10392813,0.2791853,0.1031545,0.14878172,0.19550823,0.16944207
2025-08-19,0.10392813,0.2791853,0.1031545,0.14878172,0.19550823,0.16944207
2025-08-20,0.10392813,0.2791853,0.1031545,0.14878172,0.19550823,0.16944207
2025-08-21,0.10392813,0.2791853,0.1031545,0.14878172,0.19550823,0.16944207
2025-08-22,0.10392813,0.2791853,0.1031545,0.14878172,0.19550823,0.16944207
2025-08-25,0.09890717,0.282388,0.10456915,0.14689611,0.1924466,0.17479295
2025-08-26,0.09890717,0.282388,0.10456915,0.14689611,0.1924466,0.17479295
2025-08-27,0.09890717,0.282388,0.10456915,0.14689611,0.1924466,0.17479295
2025-08-28,0.09890717,0.282388,0.10456915,0.14689611,0.1924466,0.17479295
2025-08-29,0.09890717,0.282388,0.10456915,0.14689611,0.1924466,0.17479295
2025-09-02,0.09621394,0.27383253,0.104889005,0.14866504,0.19415268,0.18224682
2025-09-03,0.09621394,0.27383253,0.104889005,0.14866504,0.19415268,0.18224682
2025-09-04,0.09621394,0.27383253,0.104889005,0.14866504,0.19415268,0.18224682
2025-09-05,0.09621394,0.27383253,0.104889005,0.14866504,0.19415268,0.18224682
2025-09-08,0.10055265,0.27482334,0.10606661,0.14743356,0.19188951,0.17923434
2025-09-09,0.10055265,0.27482334,0.10606661,0.14743356,0.19188951,0.17923434
2025-09-10,0.10055265,0.27482334,0.10606661,0.14743356,0.19188951,0.17923434
2025-09-11,0.10055265,0.27482334,0.10606661,0.14743356,0.19188951,0.17923434
2025-09-12,0.10055265,0.27482334,0.10606661,0.14743356,0.19188951,0.17923434
2025-09-15,0.096491896,0.2696168,0.11232309,0.14514345,0.19472727,0.18169752
2025-09-16,0.096491896,0.2696168,0.11232309,0.14514345,0.19472727,0.18169752
2025-09-17,0.096491896,0.2696168,0.11232309,0.14514345,0.19472727,0.18169752
2025-09-18,0.096491896,0.2696168,0.11232309,0.14514345,0.19472727,0.18169752
2025-09-19,0.096491896,0.2696168,0.11232309,0.14514345,0.19472727,0.18169752
2025-09-22,0.098318204,0.27005625,0.10693872,0.15059026,0.18889426,0.1852023
2025-09-23,0.098318204,0.27005625,0.10693872,0.15059026,0.18889426,0.1852023
2025-09-24,0.098318204,0.27005625,0.10693872,0.15059026,0.18889426,0.1852023
2025-09-25,0.098318204,0.27005625,0.10693872,0.15059026,0.18889426,0.1852023
2025-09-26,0.098318204,0.27005625,0.10693872,0.15059026,0.18889426,0.1852023
2025-09-29,0.10202704,0.2650198,0.10526559,0.15332747,0.19621865,0.17814136
2025-09-30,0.10202704,0.2650198,0.10526559,0.15332747,0.19621865,0.17814136
2025-10-01,0.10202704,0.2650198,0.10526559,0.15332747,0.19621865,0.17814136
2025-10-02,0.10202704,0.2650198,0.10526559,0.15332747,0.19621865,0.17814136
2025-10-03,0.10202704,0.2650198,0.10526559,0.15332747,0.19621865,0.17814136
2025-10-06,0.09754758,0.26666343,0.10918449,0.14949971,0.1963177,0.18078707
2025-10-07,0.09754758,0.26666343,0.10918449,0.14949971,0.1963177,0.18078707
2025-10-08,0.09754758,0.26666343,0.10918449,0.14949971,0.1963177,0.18078707
2025-10-09,0.09754758,0.26666343,0.10918449,0.14949971,0.1963177,0.18078707
2025-10-10,0.09754758,0.26666343,0.10918449,0.14949971,0.1963177,0.18078707
2025-10-13,0.09728649,0.2701411,0.10591718,0.1505937,0.19131698,0.18474454
2025-10-14,0.09728649,0.2701411,0.10591718,0.1505937,0.19131698,0.18474454
2025-10-15,0.09728649,0.2701411,0.10591718,0.1505937,0.19131698,0.18474454
2025-10-16,0.09728649,0.2701411,0.10591718,0.1505937,0.19131698,0.18474454
2025-10-17,0.09728649,0.2701411,0.10591718,0.1505937,0.19131698,0.18474454
2025-10-20,0.0994312,0.2712312,0.10573223,0.15076984,0.19224815,0.18058746
2025-10-21,0.0994312,0.2712312,0.10573223,0.15076984,0.19224815,0.18058746
2025-10-22,0.0994312,0.2712312,0.10573223,0.15076984,0.19224815,0.18058746
2025-10-23,0.0994312,0.2712312,0.10573223,0.15076984,0.19224815,0.18058746
2025-10-24,0.0994312,0.2712312,0.10573223,0.15076984,0.19224815,0.18058746
2025-10-27,0.10014765,0.2673736,0.10640661,0.14946756,0.19677714,0.17982744
2025-10-28,0.10014765,0.2673736,0.10640661,0.14946756,0.19677714,0.17982744
2025-10-29,0.10014765,0.2673736,0.10640661,0.14946756,0.19677714,0.17982744
2025-10-30,0.10014765,0.2673736,0.10640661,0.14946756,0.19677714,0.17982744
2025-10-31,0.10014765,0.2673736,0.10640661,0.14946756,0.19677714,0.17982744
2025-11-03,0.09821093,0.27245072,0.10326465,0.1503275,0.19406569,0.18168046
2025-11-04,0.09821093,0.27245072,0.10326465,0.1503275,0.19406569,0.18168046
2025-11-05,0.09821093,0.27245072,0.10326465,0.1503275,0.19406569,0.18168046
2025-11-06,0.09821093,0.27245072,0.10326465,0.1503275,0.19406569,0.18168046
2025-11-07,0.09821093,0.27245072,0.10326465,0.1503275,0.19406569,0.18168046
2025-11-10,0.09979984,0.26849726,0.103795424,0.15040852,0.19209693,0.18540204
2025-11-11,0.09979984,0.26849726,0.103795424,0.15040852,0.19209693,0.18540204
2025-11-12,0.09979984,0.26849726,0.103795424,0.15040852,0.19209693,0.18540204
2025-11-13,0.09979984,0.26849726,0.103795424,0.15040852,0.19209693,0.18540204
2025-11-14,0.09979984,0.26849726,0.103795424,0.15040852,0.19209693,0.18540204
2025-11-17,0.09794194,0.26757345,0.10540424,0.1488435,0.19771792,0.182519
2025-11-18,0.09794194,0.26757345,0.10540424,0.1488435,0.19771792,0.182519
2025-11-19,0.09794194,0.26757345,0.10540424,0.1488435,0.19771792,0.182519
2025-11-20,0.09794194,0.26757345,0.10540424,0.1488435,0.19771792,0.182519
2025-11-21,0.09794194,0.26757345,0.10540424,0.1488435,0.19771792,0.182519
2025-11-24,0.09845344,0.27135038,0.10643309,0.14643995,0.1960035,0.18131967
2025-11-25,0.09845344,0.27135038,0.10643309,0.14643995,0.1960035,0.18131967
2025-11-26,0.09845344,0.27135038,0.10643309,0.14643995,0.1960035,0.18131967
2025-11-28,0.09845344,0.27135038,0.10643309,0.14643995,0.1960035,0.18131967
2025-12-01,0.09719894,0.275797,0.10637446,0.14623925,0.19103791,0.18335238
2025-12-02,0.09719894,0.275797,0.10637446,0.14623925,0.19103791,0.18335238
2025-12-03,0.09719894,0.275797,0.10637446,0.14623925,0.19103791,0.18335238
2025-12-04,0.09719894,0.275797,0.10637446,0.14623925,0.19103791,0.18335238
2025-12-05,0.09719894,0.275797,0.10637446,0.14623925,0.19103791,0.18335238
2025-12-08,0.09444716,0.27625838,0.1076215,0.15206441,0.1927366,0.17687193
2025-12-09,0.09444716,0.27625838,0.1076215,0.15206441,0.1927366,0.17687193
2025-12-10,0.09444716,0.27625838,0.1076215,0.15206441,0.1927366,0.17687193
2025-12-11,0.09444716,0.27625838,0.1076215,0.15206441,0.1927366,0.17687193
2025-12-12,0.09444716,0.27625838,0.1076215,0.15206441,0.1927366,0.17687193
2025-12-15,0.094106905,0.2755564,0.108358584,0.14743651,0.19263287,0.18190864
2025-12-16,0.094106905,0.2755564,0.108358584,0.14743651,0.19263287,0.18190864
2025-12-17,0.094106905,0.2755564,0.108358584,0.14743651,0.19263287,0.18190864
2025-12-18,0.094106905,0.2755564,0.108358584,0.14743651,0.19263287,0.18190864
2025-12-19,0.094106905,0.2755564,0.108358584,0.14743651,0.19263287,0.18190864
2025-12-22,0.097239584,0.27436122,0.108523615,0.1464849,0.1920948,0.18129583
2025-12-23,0.097239584,0.27436122,0.108523615,0.1464849,0.1920948,0.18129583
2025-12-24,0.097239584,0.27436122,0.108523615,0.1464849,0.1920948,0.18129583
2025-12-26,0.097239584,0.27436122,0.108523615,0.1464849,0.1920948,0.18129583
2025-12-29,0.09704403,0.2755503,0.11043061,0.14747827,0.1911209,0.17837593
2025-12-30,0.09704403,0.2755503,0.11043061,0.14747827,0.1911209,0.17837593
2025-12-31,0.09704403,0.2755503,0.11043061,0.14747827,0.1911209,0.17837593
2026-01-02,0.09704403,0.2755503,0.11043061,0.14747827,0.1911209,0.17837593
2026-01-05,0.0954885,0.28326893,0.111720964,0.14683801,0.19049262,0.17219092
2026-01-06,0.0954885,0.28326893,0.111720964,0.14683801,0.19049262,0.17219092
2026-01-07,0.0954885,0.28326893,0.111720964,0.14683801,0.19049262,0.17219092
2026-01-08,0.0954885,0.28326893,0.111720964,0.14683801,0.19049262,0.17219092
2026-01-09,0.0954885,0.28326893,0.111720964,0.14683801,0.19049262,0.17219092
2026-01-12,0.09437573,0.28447258,0.112234116,0.1477036,0.18757646,0.17363754
2026-01-13,0.09437573,0.28447258,0.112234116,0.1477036,0.18757646,0.17363754
2026-01-14,0.09437573,0.28447258,0.112234116,0.1477036,0.18757646,0.17363754
2026-01-15,0.09437573,0.28447258,0.112234116,0.1477036,0.18757646,0.17363754
2026-01-16,0.09437573,0.28447258,0.112234116,0.1477036,0.18757646,0.17363754
2026-01-20,0.09135688,0.29377437,0.11205823,0.15082037,0.18259393,0.16939628
2026-01-21,0.09135688,0.29377437,0.11205823,0.15082037,0.18259393,0.16939628
2026-01-22,0.09135688,0.29377437,0.11205823,0.15082037,0.18259393,0.16939628
2026-01-23,0.09135688,0.29377437,0.11205823,0.15082037,0.18259393,0.16939628
2026-01-26,0.0942408,0.28722933,0.113074996,0.14615253,0.1888585,0.17044382
2026-01-27,0.0942408,0.28722933,0.113074996,0.14615253,0.1888585,0.17044382
2026-01-28,0.0942408,0.28722933,0.113074996,0.14615253,0.1888585,0.17044382
2026-01-29,0.0942408,0.28722933,0.113074996,0.14615253,0.1888585,0.17044382
2026-01-30,0.0942408,0.28722933,0.113074996,0.14615253,0.1888585,0.17044382
2026-02-02,0.094810165,0.29076523,0.11129669,0.14585465,0.18734553,0.16992767
2026-02-03,0.094810165,0.29076523,0.11129669,0.14585465,0.18734553,0.16992767
2026-02-04,0.094810165,0.29076523,0.11129669,0.14585465,0.18734553,0.16992767
2026-02-05,0.094810165,0.29076523,0.11129669,0.14585465,0.18734553,0.16992767
2026-02-06,0.094810165,0.29076523,0.11129669,0.14585465,0.18734553,0.16992767
2026-02-09,0.0959443,0.29140338,0.11245475,0.14969376,0.18443556,0.1660682
2026-02-10,0.0959443,0.29140338,0.11245475,0.14969376,0.18443556,0.1660682
2026-02-11,0.0959443,0.29140338,0.11245475,0.14969376,0.18443556,0.1660682
2026-02-12,0.0959443,0.29140338,0.11245475,0.14969376,0.18443556,0.1660682
2026-02-13,0.0959443,0.29140338,0.11245475,0.14969376,0.18443556,0.1660682
2026-02-17,0.094093144,0.2859196,0.115134716,0.15082322,0.18446521,0.16956416
2026-02-18,0.094093144,0.2859196,0.115134716,0.15082322,0.18446521,0.16956416
2026-02-19,0.094093144,0.2859196,0.115134716,0.15082322,0.18446521,0.16956416
2026-02-20,0.094093144,0.2859196,0.115134716,0.15082322,0.18446521,0.16956416
2026-02-23,0.09539349,0.28186956,0.1144613,0.15263715,0.1823137,0.17332488
2026-02-24,0.09539349,0.28186956,0.1144613,0.15263715,0.1823137,0.17332488
2026-02-25,0.09539349,0.28186956,0.1144613,0.15263715,0.1823137,0.17332488
2026-02-26,0.09539349,0.28186956,0.1144613,0.15263715,0.1823137,0.17332488
2026-02-27,0.09539349,0.28186956,0.1144613,0.15263715,0.1823137,0.17332488
2026-03-02,0.09159815,0.28067875,0.117036164,0.15134697,0.18042047,0.17891957
2026-03-03,0.09159815,0.28067875,0.117036164,0.15134697,0.18042047,0.17891957
2026-03-04,0.09159815,0.28067875,0.117036164,0.15134697,0.18042047,0.17891957
2026-03-05,0.09159815,0.28067875,0.117036164,0.15134697,0.18042047,0.17891957
2026-03-06,0.09159815,0.28067875,0.117036164,0.15134697,0.18042047,0.17891957
2026-03-09,0.093345635,0.2686768,0.11686197,0.15349424,0.1812961,0.18632533
2026-03-10,0.093345635,0.2686768,0.11686197,0.15349424,0.1812961,0.18632533
2026-03-11,0.093345635,0.2686768,0.11686197,0.15349424,0.1812961,0.18632533
2026-03-12,0.093345635,0.2686768,0.11686197,0.15349424,0.1812961,0.18632533
2026-03-13,0.093345635,0.2686768,0.11686197,0.15349424,0.1812961,0.18632533
2026-03-16,0.09642373,0.2650102,0.11281749,0.15898597,0.17979711,0.18696539
2026-03-17,0.09642373,0.2650102,0.11281749,0.15898597,0.17979711,0.18696539
2026-03-18,0.09642373,0.2650102,0.11281749,0.15898597,0.17979711,0.18696539
2026-03-19,0.09642373,0.2650102,0.11281749,0.15898597,0.17979711,0.18696539
2026-03-20,0.09642373,0.2650102,0.11281749,0.15898597,0.17979711,0.18696539
2026-03-23,0.0975533,0.25983503,0.11265784,0.1612456,0.18538146,0.18332672
2026-03-24,0.0975533,0.25983503,0.11265784,0.1612456,0.18538146,0.18332672
2026-03-25,0.0975533,0.25983503,0.11265784,0.1612456,0.18538146,0.18332672
2026-03-26,0.0975533,0.25983503,0.11265784,0.1612456,0.18538146,0.18332672
2026-03-27,0.0975533,0.25983503,0.11265784,0.1612456,0.18538146,0.18332672
2026-03-30,0.09400803,0.25900373,0.11036459,0.16173989,0.18394002,0.19094376
2026-03-31,0.09400803,0.25900373,0.11036459,0.16173989,0.18394002,0.19094376
2026-04-01,0.09400803,0.25900373,0.11036459,0.16173989,0.18394002,0.19094376
2026-04-02,0.09400803,0.25900373,0.11036459,0.16173989,0.18394002,0.19094376
2026-04-06,0.09819612,0.2534572,0.10613452,0.16650012,0.18152833,0.19418372
2026-04-07,0.09819612,0.2534572,0.10613452,0.16650012,0.18152833,0.19418372
2026-04-08,0.09819612,0.2534572,0.10613452,0.16650012,0.18152833,0.19418372
2026-04-09,0.09819612,0.2534572,0.10613452,0.16650012,0.18152833,0.19418372
2026-04-10,0.09819612,0.2534572,0.10613452,0.16650012,0.18152833,0.19418372
2026-04-13,0.10013761,0.24634042,0.10763129,0.16297112,0.18531539,0.19760415
2026-04-14,0.10013761,0.24634042,0.10763129,0.16297112,0.18531539,0.19760415
2026-04-15,0.10013761,0.24634042,0.10763129,0.16297112,0.18531539,0.19760415
2026-04-16,0.10013761,0.24634042,0.10763129,0.16297112,0.18531539,0.19760415
2026-04-17,0.10013761,0.24634042,0.10763129,0.16297112,0.18531539,0.19760415
2026-04-20,0.09787541,0.24419641,0.106745765,0.16017407,0.18585487,0.20515344
2026-04-21,0.09787541,0.24419641,0.106745765,0.16017407,0.18585487,0.20515344
2026-04-22,0.09787541,0.24419641,0.106745765,0.16017407,0.18585487,0.20515344
2026-04-23,0.09787541,0.24419641,0.106745765,0.16017407,0.18585487,0.20515344
2026-04-24,0.09787541,0.24419641,0.106745765,0.16017407,0.18585487,0.20515344
2026-04-27,0.10137315,0.24048851,0.10313902,0.16450706,0.18360117,0.20689106
2026-04-28,0.10137315,0.24048851,0.10313902,0.16450706,0.18360117,0.20689106
2026-04-29,0.10137315,0.24048851,0.10313902,0.16450706,0.18360117,0.20689106
2026-04-30,0.10137315,0.24048851,0.10313902,0.16450706,0.18360117,0.20689106
2026-05-01,0.10137315,0.24048851,0.10313902,0.16450706,0.18360117,0.20689106
2026-05-04,0.10461677,0.23641431,0.102727145,0.16610503,0.18667465,0.20346203
2026-05-05,0.10461677,0.23641431,0.102727145,0.16610503,0.18667465,0.20346203
2026-05-06,0.10461677,0.23641431,0.102727145,0.16610503,0.18667465,0.20346203
2026-05-07,0.10461677,0.23641431,0.102727145,0.16610503,0.18667465,0.20346203
