anchor_date,gate_patch_5,gate_patch_10,gate_patch_20,gate_patch_30
2025-12-16,0.2981043,0.17215788,0.26921937,0.26051846
2025-12-17,0.39141575,0.14995295,0.18332165,0.27530956
2025-12-18,0.38835362,0.18081215,0.17937791,0.25145635
2025-12-19,0.28793964,0.19832815,0.14564356,0.36808866
2025-12-22,0.31751767,0.15971367,0.11830755,0.40446115
2025-12-23,0.3073362,0.273579,0.084534444,0.33455032
2025-12-24,0.31222633,0.23876588,0.08631882,0.36268896
2025-12-26,0.32003963,0.18999107,0.07542728,0.414542
2025-12-29,0.30864576,0.19192891,0.09054691,0.4088784
2025-12-30,0.3064639,0.14889653,0.08632512,0.45831448
2025-12-31,0.19216047,0.13645974,0.1660326,0.5053472
2026-01-02,0.31536376,0.13285589,0.18393785,0.36784256
2026-01-05,0.25812224,0.22691356,0.22688784,0.28807634
2026-01-06,0.26360568,0.20801073,0.20784324,0.3205403
2026-01-07,0.27273044,0.23827316,0.18140075,0.30759564
2026-01-08,0.25471374,0.36319295,0.20038526,0.18170805
2026-01-09,0.26482764,0.29263645,0.13071905,0.3118169
2026-01-12,0.32385358,0.267965,0.13359329,0.27458823
2026-01-13,0.32407743,0.16360287,0.19483407,0.31748566
2026-01-14,0.3565005,0.08802535,0.21800953,0.3374647
2026-01-15,0.3666313,0.070233844,0.21421932,0.3489155
2026-01-16,0.32402927,0.06297095,0.26725096,0.34574896
2026-01-20,0.3543604,0.09088845,0.2072975,0.3474536
2026-01-21,0.31191358,0.11586471,0.1831154,0.38910633
2026-01-22,0.21586546,0.19879441,0.20828728,0.37705287
2026-01-23,0.18609634,0.20339371,0.20958881,0.4009212
2026-01-26,0.15640005,0.351755,0.19645336,0.2953916
2026-01-27,0.16183075,0.44262272,0.1925639,0.20298259
2026-01-28,0.12745222,0.39304528,0.22144233,0.25806016
2026-01-29,0.1267934,0.23604636,0.25471488,0.38244537
2026-01-30,0.21937701,0.2745157,0.2695575,0.23654976
2026-02-02,0.20433746,0.109566726,0.2470552,0.4390406
2026-02-03,0.2311658,0.096476756,0.20526418,0.4670933
2026-02-04,0.30814263,0.09651275,0.2072038,0.38814074
2026-02-05,0.23824917,0.06765166,0.1760947,0.51800454
2026-02-06,0.18006681,0.0705758,0.27687666,0.4724807
2026-02-09,0.20719887,0.12048958,0.2902693,0.38204223
2026-02-10,0.20077015,0.1614212,0.28774074,0.3500679
2026-02-11,0.21024947,0.18254234,0.2541425,0.3530657
2026-02-12,0.15871853,0.23265782,0.33722603,0.27139762
2026-02-13,0.16781524,0.18508397,0.44878402,0.19831672
2026-02-17,0.1993025,0.18095683,0.4020902,0.2176505
2026-02-18,0.19560096,0.21439202,0.4374596,0.15254742
2026-02-19,0.17466696,0.22562416,0.3324396,0.26726934
2026-02-20,0.2387322,0.20255114,0.25377253,0.30494413
2026-02-23,0.17038691,0.3029764,0.26884013,0.25779662
2026-02-24,0.25908473,0.14494246,0.18102251,0.4149503
2026-02-25,0.22531077,0.24111882,0.20555983,0.32801056
2026-02-26,0.2757878,0.24666923,0.3005252,0.17701773
2026-02-27,0.2236292,0.3107658,0.26626864,0.19933635
2026-03-02,0.23404151,0.14294489,0.31718373,0.30582988
2026-03-03,0.28665906,0.17352492,0.34382445,0.19599159
2026-03-04,0.27996674,0.13746786,0.402357,0.18020833
2026-03-05,0.29694366,0.09757738,0.39552528,0.2099536
2026-03-06,0.21096583,0.10085036,0.41914192,0.269042
2026-03-09,0.26016873,0.13775352,0.28343618,0.31864166
2026-03-10,0.17509824,0.21982962,0.26027495,0.3447972
2026-03-11,0.21602109,0.3662639,0.17947014,0.23824489
2026-03-12,0.15646237,0.46591622,0.15708186,0.22053958
2026-03-13,0.15222047,0.5579442,0.11052085,0.17931457
2026-03-16,0.12541486,0.46793735,0.20965195,0.19699585
2026-03-17,0.17886187,0.35968158,0.24871098,0.21274558
2026-03-18,0.1648636,0.30465278,0.2579496,0.2725341
2026-03-19,0.22150043,0.272297,0.3359353,0.17026727
2026-03-20,0.20772335,0.20113488,0.36272815,0.22841361
2026-03-23,0.31476188,0.1655687,0.2833632,0.23630619
2026-03-24,0.28842524,0.1749913,0.2816189,0.25496462
2026-03-25,0.22689265,0.101021945,0.25627732,0.41580805
2026-03-26,0.30745238,0.14429703,0.20203646,0.3462142
2026-03-27,0.28784978,0.185193,0.27569538,0.25126186
2026-03-30,0.24147686,0.16319662,0.35006708,0.24525942
2026-03-31,0.16169709,0.3355975,0.31358436,0.18912113
2026-04-01,0.15365793,0.45209593,0.22913843,0.16510774
2026-04-02,0.13939056,0.4520935,0.21095788,0.19755806
2026-04-06,0.15468901,0.46586406,0.17344522,0.20600168
2026-04-07,0.13066013,0.3987361,0.26411775,0.206486
2026-04-08,0.18374257,0.31642067,0.25817207,0.24166472
2026-04-09,0.24578792,0.2879857,0.2033008,0.26292557
2026-04-10,0.22642906,0.32521257,0.19536787,0.25299045
2026-04-13,0.26139367,0.16091849,0.18043348,0.39725438
2026-04-14,0.3376506,0.23252025,0.18221965,0.24760948
2026-04-15,0.2522498,0.14754133,0.23113012,0.36907876
2026-04-16,0.27560097,0.1566984,0.22250292,0.34519765
2026-04-17,0.23439208,0.2428837,0.18263179,0.34009248
2026-04-20,0.27762774,0.22437787,0.22043365,0.27756068
2026-04-21,0.21196705,0.18737282,0.2747446,0.3259155
2026-04-22,0.2752242,0.119605735,0.27641383,0.32875615
2026-04-23,0.28067818,0.13586822,0.276318,0.3071356
2026-04-24,0.23701425,0.12139002,0.22082052,0.42077523
2026-04-27,0.26300535,0.17206389,0.12619707,0.43873373
2026-04-28,0.25825346,0.31837803,0.17333664,0.2500319
2026-04-29,0.23683195,0.3124824,0.10876118,0.34192452
2026-04-30,0.22728963,0.36519745,0.16137052,0.24614239
2026-05-01,0.16899589,0.49746695,0.11361961,0.21991754
2026-05-04,0.23920928,0.36648804,0.13557932,0.25872335
2026-05-05,0.20413364,0.39246368,0.12851591,0.27488682
2026-05-06,0.29443157,0.16917239,0.30957097,0.22682501
2026-05-07,0.36511558,0.111684576,0.32494378,0.19825612
