anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12
2025-12-16,0.24940787,0.23045994,0.3441286,0.17600353
2025-12-17,0.2508698,0.23274899,0.33843008,0.17795107
2025-12-18,0.25111344,0.22926925,0.35044667,0.16917068
2025-12-19,0.24841481,0.22567022,0.34462833,0.1812867
2025-12-22,0.2503178,0.23100908,0.34573373,0.17293936
2025-12-23,0.2519017,0.22828479,0.34305966,0.17675388
2025-12-24,0.24987583,0.24092856,0.3448692,0.16432643
2025-12-26,0.24286842,0.2353757,0.3486887,0.1730672
2025-12-29,0.25183076,0.22509992,0.35288402,0.17018528
2025-12-30,0.25262806,0.22699922,0.35275516,0.1676175
2025-12-31,0.24635266,0.2291216,0.3573255,0.16720028
2026-01-02,0.24883594,0.228885,0.3530431,0.16923597
2026-01-05,0.24931486,0.22638358,0.34134457,0.18295705
2026-01-06,0.24682382,0.2408267,0.34402037,0.16832913
2026-01-07,0.257556,0.22866325,0.343916,0.16986467
2026-01-08,0.24755952,0.23820847,0.34892577,0.1653063
2026-01-09,0.25115666,0.2287222,0.34129313,0.17882803
2026-01-12,0.24626762,0.23710746,0.34268808,0.17393692
2026-01-13,0.24968849,0.22017197,0.35200804,0.17813146
2026-01-14,0.24219802,0.23493256,0.34835565,0.1745138
2026-01-15,0.248138,0.2287238,0.36151505,0.16162317
2026-01-16,0.2451938,0.22596407,0.35025364,0.1785886
2026-01-20,0.24381304,0.23174337,0.3571592,0.16728434
2026-01-21,0.24808103,0.23347825,0.3544712,0.16396946
2026-01-22,0.25043467,0.22831638,0.34769177,0.17355718
2026-01-23,0.2496803,0.22494534,0.35121992,0.17415453
2026-01-26,0.24906395,0.22422785,0.35795474,0.16875343
2026-01-27,0.24021335,0.23147225,0.35794967,0.17036465
2026-01-28,0.24527833,0.22780997,0.36671317,0.16019857
2026-01-29,0.24909513,0.22215408,0.34299007,0.18576078
2026-01-30,0.24707872,0.23925364,0.35095057,0.16271706
2026-02-02,0.24440911,0.23986351,0.3467523,0.16897501
2026-02-03,0.2504459,0.22845413,0.34411344,0.17698656
2026-02-04,0.24860659,0.23091829,0.3473148,0.17316033
2026-02-05,0.24819918,0.23233244,0.34668627,0.17278221
2026-02-06,0.25649238,0.22636633,0.35405788,0.1630835
2026-02-09,0.24587272,0.23887675,0.35147735,0.16377318
2026-02-10,0.25153765,0.22547181,0.34376252,0.179228
2026-02-11,0.25055498,0.23107377,0.33800745,0.1803638
2026-02-12,0.2495387,0.23289487,0.3438055,0.17376088
2026-02-13,0.25059062,0.23605321,0.34906438,0.16429174
2026-02-17,0.24935617,0.21969792,0.34828734,0.18265861
2026-02-18,0.24936877,0.23665856,0.33791977,0.17605287
2026-02-19,0.24828087,0.23078273,0.34296033,0.17797612
2026-02-20,0.24680135,0.23467103,0.34972927,0.16879831
2026-02-23,0.24941301,0.22866726,0.34624436,0.17567538
2026-02-24,0.24843061,0.22995499,0.3533662,0.16824825
2026-02-25,0.25372842,0.22377221,0.35293365,0.16956568
2026-02-26,0.2468324,0.23869577,0.35142228,0.16304955
2026-02-27,0.24893993,0.22792675,0.35061595,0.17251737
2026-03-02,0.24710456,0.23351385,0.34279564,0.17658599
2026-03-03,0.25197187,0.22898833,0.34486726,0.17417252
2026-03-04,0.24645104,0.23644917,0.34149292,0.17560695
2026-03-05,0.24551299,0.22501343,0.35421482,0.17525877
2026-03-06,0.24743325,0.23443769,0.3519501,0.16617896
2026-03-09,0.24830256,0.22929873,0.35170212,0.17069657
2026-03-10,0.2481834,0.22732319,0.3419804,0.18251307
2026-03-11,0.25002965,0.22967812,0.34237972,0.17791253
2026-03-12,0.24904034,0.22980934,0.34634998,0.17480028
2026-03-13,0.25045416,0.23347512,0.35296643,0.1631043
2026-03-16,0.24882737,0.2296432,0.35332036,0.16820912
2026-03-17,0.25018808,0.2269849,0.34308314,0.17974383
2026-03-18,0.25011,0.23919344,0.34019458,0.1705019
2026-03-19,0.25080153,0.2304427,0.35274002,0.16601576
2026-03-20,0.25381482,0.23730211,0.33425096,0.17463213
2026-03-23,0.25002167,0.23484977,0.35107172,0.16405685
2026-03-24,0.24858138,0.23018871,0.3485925,0.17263736
2026-03-25,0.25224227,0.22904523,0.33872777,0.17998475
2026-03-26,0.2542718,0.2303411,0.33908862,0.17629851
2026-03-27,0.24381281,0.23552866,0.35858148,0.16207704
2026-03-30,0.24359187,0.2242035,0.3536842,0.17852041
2026-03-31,0.24575643,0.23436463,0.35287672,0.16700226
2026-04-01,0.25068474,0.22498713,0.34311977,0.18120834
2026-04-02,0.25119337,0.23216946,0.34221035,0.17442678
2026-04-06,0.25022426,0.23210357,0.35070527,0.16696694
2026-04-07,0.24545774,0.2292898,0.35362852,0.17162398
2026-04-08,0.24622135,0.23613724,0.35049626,0.16714518
2026-04-09,0.25345814,0.22621232,0.33851066,0.18181883
2026-04-10,0.24740556,0.23562454,0.34635806,0.17061181
2026-04-13,0.24963343,0.22500695,0.3507176,0.1746421
2026-04-14,0.24753107,0.23720866,0.35159913,0.1636611
2026-04-15,0.24056868,0.23256952,0.35627726,0.1705846
2026-04-16,0.24938363,0.2305768,0.3512076,0.1688319
2026-04-17,0.24785738,0.23498842,0.3481779,0.16897626
2026-04-20,0.24848405,0.22562219,0.3519937,0.17390001
2026-04-21,0.2468276,0.23079672,0.34121865,0.18115701
2026-04-22,0.24837591,0.23230456,0.35937828,0.1599412
2026-04-23,0.24676056,0.22628088,0.35360762,0.17335102
2026-04-24,0.25114113,0.23121527,0.33692133,0.18072222
2026-04-27,0.2518503,0.23828408,0.34224328,0.16762231
2026-04-28,0.25788292,0.23020379,0.33477232,0.17714101
2026-04-29,0.24943529,0.23841654,0.3342134,0.17793484
2026-04-30,0.24740662,0.23993362,0.34700352,0.16565621
2026-05-01,0.25238982,0.224685,0.33809906,0.18482623
2026-05-04,0.25109464,0.23114425,0.34104374,0.17671737
2026-05-05,0.25152323,0.23364921,0.3450171,0.16981041
2026-05-06,0.2534428,0.22808905,0.34074718,0.177721
2026-05-07,0.24593666,0.23904726,0.34277993,0.17223611
