anchor_date,gate_patch_5,gate_patch_10,gate_patch_20,gate_patch_30
2025-12-16,0.6136823,0.016502086,0.18297169,0.18684392
2025-12-17,0.55465174,0.01808026,0.20553303,0.22173496
2025-12-18,0.5707756,0.019348612,0.21212077,0.1977551
2025-12-19,0.54895717,0.02080734,0.24025646,0.18997899
2025-12-22,0.57001776,0.022340728,0.24787772,0.15976377
2025-12-23,0.5764201,0.029038312,0.24158767,0.15295388
2025-12-24,0.55095,0.029155439,0.24400653,0.17588802
2025-12-26,0.55582154,0.029420493,0.2478147,0.16694331
2025-12-29,0.5149493,0.029080294,0.2842101,0.17176029
2025-12-30,0.52681273,0.026903754,0.27224633,0.17403716
2025-12-31,0.55908203,0.025699511,0.23440273,0.18081573
2026-01-02,0.5482111,0.024781315,0.24443951,0.1825681
2026-01-05,0.5692344,0.02997095,0.26239032,0.13840431
2026-01-06,0.53700364,0.02606179,0.2706456,0.166289
2026-01-07,0.55139196,0.022123668,0.26364395,0.16284041
2026-01-08,0.50144625,0.021905763,0.30946583,0.16718218
2026-01-09,0.44925722,0.018350769,0.33164892,0.20074317
2026-01-12,0.48320755,0.015502223,0.33860445,0.16268578
2026-01-13,0.45143846,0.013636616,0.34299824,0.1919267
2026-01-14,0.45201683,0.014590736,0.31815803,0.21523441
2026-01-15,0.44330332,0.017190607,0.35386688,0.18563922
2026-01-16,0.4129886,0.016711293,0.36433536,0.20596476
2026-01-20,0.50709355,0.01529076,0.27120498,0.20641068
2026-01-21,0.5782168,0.016405204,0.20696366,0.19841434
2026-01-22,0.59936166,0.014697502,0.20119278,0.18474807
2026-01-23,0.6035774,0.013131482,0.1769948,0.20629631
2026-01-26,0.680819,0.01374158,0.12437526,0.18106423
2026-01-27,0.712505,0.013590334,0.13637684,0.13752787
2026-01-28,0.6849436,0.013844927,0.1470593,0.15415211
2026-01-29,0.71713513,0.010562839,0.13050057,0.14180145
2026-01-30,0.7616094,0.008142502,0.12469295,0.105555184
2026-02-02,0.73812354,0.0075182333,0.15230772,0.102050535
2026-02-03,0.70677626,0.0071859234,0.18944338,0.09659442
2026-02-04,0.59863514,0.008059073,0.2886577,0.10464809
2026-02-05,0.45303866,0.009811551,0.40475664,0.1323932
2026-02-06,0.3694094,0.016648468,0.49645916,0.11748293
2026-02-09,0.27379778,0.01956603,0.591041,0.11559518
2026-02-10,0.2063283,0.025418086,0.63551587,0.13273771
2026-02-11,0.20211838,0.04033379,0.61898714,0.13856068
2026-02-12,0.19887207,0.06525995,0.57854545,0.15732247
2026-02-13,0.20493658,0.105980046,0.5284678,0.1606156
2026-02-17,0.20178248,0.17160393,0.4214558,0.20515779
2026-02-18,0.24365525,0.2067042,0.3403224,0.20931815
2026-02-19,0.23387624,0.16970053,0.34625137,0.25017178
2026-02-20,0.23107202,0.16498913,0.30348358,0.30045524
2026-02-23,0.24963959,0.20468418,0.26191595,0.28376034
2026-02-24,0.2977037,0.16465722,0.26447555,0.2731635
2026-02-25,0.4405797,0.19187717,0.14804296,0.2195001
2026-02-26,0.42451736,0.16041523,0.16326904,0.2517984
2026-02-27,0.4115746,0.09355681,0.20045063,0.29441795
2026-03-02,0.38431758,0.07062283,0.23156214,0.31349745
2026-03-03,0.3642786,0.07251247,0.29368117,0.26952773
2026-03-04,0.35114306,0.08057113,0.27990717,0.28837875
2026-03-05,0.2938096,0.0924468,0.27619764,0.33754596
2026-03-06,0.23988701,0.12051616,0.2296532,0.40994358
2026-03-09,0.18846442,0.15221125,0.2344347,0.42488962
2026-03-10,0.16329344,0.1568489,0.21331088,0.46654677
2026-03-11,0.18432133,0.2015249,0.14673865,0.46741503
2026-03-12,0.20530982,0.25324178,0.119021796,0.42242658
2026-03-13,0.21520086,0.2985152,0.09627621,0.39000773
2026-03-16,0.26955214,0.28774446,0.097435445,0.3452679
2026-03-17,0.30925256,0.28404477,0.09976347,0.3069392
2026-03-18,0.3656727,0.25981092,0.10341402,0.27110234
2026-03-19,0.3747448,0.26268873,0.10189021,0.26067626
2026-03-20,0.34462216,0.24952425,0.121395595,0.28445795
2026-03-23,0.34293312,0.24232544,0.11044672,0.30429465
2026-03-24,0.32960212,0.2586324,0.12050241,0.29126307
2026-03-25,0.30581748,0.256989,0.1285034,0.30869016
2026-03-26,0.29793352,0.26446483,0.1458247,0.2917769
2026-03-27,0.27738452,0.29050094,0.14977725,0.28233725
2026-03-30,0.27753198,0.31867436,0.14245702,0.26133668
2026-03-31,0.22188279,0.3191775,0.20312929,0.25581035
2026-04-01,0.17728287,0.32374504,0.21802011,0.28095198
2026-04-02,0.13298218,0.3878082,0.21274523,0.2664644
2026-04-06,0.098037995,0.4274767,0.20371066,0.2707747
2026-04-07,0.08706301,0.49284655,0.16876683,0.2513236
2026-04-08,0.07301697,0.5593836,0.1404885,0.227111
2026-04-09,0.08005812,0.5776314,0.098432526,0.24387792
2026-04-10,0.08953975,0.5755879,0.0775801,0.25729218
2026-04-13,0.09783091,0.58810776,0.06290054,0.2511608
2026-04-14,0.110498756,0.59329367,0.059605386,0.23660214
2026-04-15,0.13383254,0.5566555,0.06351892,0.24599302
2026-04-16,0.14538507,0.52410036,0.05924304,0.27127153
2026-04-17,0.14543958,0.4967445,0.070590794,0.2872252
2026-04-20,0.16344185,0.43900594,0.07208994,0.32546225
2026-04-21,0.1837244,0.41977963,0.06975581,0.32674018
2026-04-22,0.2047331,0.4173288,0.06328126,0.3146568
2026-04-23,0.20264263,0.39539254,0.05487841,0.34708637
2026-04-24,0.2000573,0.38525122,0.059061866,0.35562968
2026-04-27,0.18308568,0.38359568,0.057163868,0.37615484
2026-04-28,0.18004568,0.39869726,0.05897496,0.36228207
2026-04-29,0.19702804,0.38887882,0.058508866,0.3555842
2026-04-30,0.18569225,0.37017414,0.078189276,0.36594436
2026-05-01,0.20521699,0.38388732,0.07055875,0.34033692
2026-05-04,0.19953965,0.42734388,0.062352818,0.31076366
2026-05-05,0.21231882,0.46447217,0.05467673,0.26853228
2026-05-06,0.18484424,0.52230966,0.043818094,0.24902798
2026-05-07,0.20067942,0.5379799,0.041733,0.21960768
